#Firmware: MS3 1.5.2 release     20211110 12:29GMT (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
0.0,0.0,0.0,0.0,0.0,4154.2676
MARK 001
0.0,1.0,0.0,0.0,973.369,973.369
1.0,1.0,0.0,0.0,0.236,973.60504
0.0,1.0,0.0,0.0,74.464,1048.0691
1.0,1.0,0.0,0.0,20.718,1068.7871
0.0,1.0,0.0,0.0,47.563,1116.3501
1.0,1.0,0.0,0.0,15.329,1131.6791
0.0,1.0,0.0,0.0,46.876,1178.555
1.0,1.0,0.0,0.0,14.986,1193.541
0.0,1.0,0.0,0.0,30.81,1224.3511
1.0,1.0,0.0,0.0,13.235,1237.586
0.0,1.0,0.0,0.0,39.739,1277.3251
1.0,1.0,0.0,0.0,14.115,1291.4401
0.0,1.0,0.0,0.0,36.223,1327.6631
1.0,1.0,0.0,0.0,12.759,1340.4221
0.0,1.0,0.0,0.0,39.335,1379.7571
0.0,0.0,1.0,0.0,0.139,1379.8961
1.0,0.0,0.0,0.0,13.826,1393.7222
1.0,1.0,1.0,0.0,10.789,1404.5111
0.0,1.0,0.0,0.0,19.968,1424.4791
1.0,1.0,0.0,1.0,12.924,1437.4031
0.0,1.0,0.0,1.0,38.647,1476.05
1.0,1.0,0.0,1.0,13.943,1489.993
0.0,1.0,0.0,1.0,24.718,1514.711
1.0,1.0,0.0,1.0,10.811,1525.5221
0.0,1.0,0.0,1.0,36.795,1562.3171
1.0,1.0,0.0,1.0,11.755,1574.0721
0.0,1.0,0.0,1.0,24.938,1599.0101
1.0,1.0,0.0,1.0,9.58,1608.5901
0.0,1.0,0.0,1.0,37.457,1646.0471
1.0,1.0,0.0,1.0,12.279,1658.3262
0.0,1.0,0.0,1.0,29.725,1688.0511
1.0,1.0,0.0,1.0,13.983,1702.0342
1.0,0.0,1.0,1.0,37.37,1739.4042
0.0,0.0,0.0,1.0,0.112,1739.5162
1.0,0.0,0.0,1.0,13.942,1753.4583
1.0,1.0,1.0,1.0,8.312,1761.7703
0.0,1.0,0.0,1.0,18.22,1779.9902
1.0,1.0,0.0,1.0,11.323,1791.3132
0.0,1.0,0.0,1.0,38.721,1830.0342
1.0,1.0,0.0,1.0,13.717,1843.7512
0.0,1.0,0.0,1.0,26.77,1870.5212
1.0,1.0,0.0,1.0,11.072,1881.5933
0.0,1.0,0.0,1.0,36.984,1918.5773
1.0,1.0,0.0,1.0,10.972,1929.5493
0.0,1.0,0.0,1.0,25.697,1955.2463
1.0,1.0,0.0,1.0,9.684,1964.9303
0.0,1.0,0.0,1.0,37.192,2002.1223
1.0,1.0,0.0,1.0,11.975,2014.0973
0.0,1.0,0.0,1.0,29.791,2043.8883
1.0,1.0,0.0,1.0,13.558,2057.4463
1.0,0.0,1.0,1.0,37.507,2094.9534
0.0,0.0,0.0,1.0,0.277,2095.2305
1.0,0.0,0.0,1.0,13.665,2108.8955
1.0,1.0,1.0,1.0,8.403,2117.2986
0.0,1.0,0.0,1.0,18.041,2135.3396
1.0,1.0,0.0,1.0,11.76,2147.0996
0.0,1.0,0.0,1.0,38.222,2185.3215
1.0,1.0,0.0,1.0,12.951,2198.2725
0.0,1.0,0.0,1.0,27.203,2225.4753
1.0,1.0,0.0,1.0,10.138,2235.6133
0.0,1.0,0.0,1.0,38.053,2273.6663
1.0,1.0,0.0,1.0,11.296,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
0.0,0.0,0.0,0.0,0.0,2284.9622
