#Firmware: MS3 1.5.2 release     20211110 12:29GMT (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
0.000,0.000,0.000,0.000,0.000,2284.962
0.000,0.000,0.000,0.000,0.000,2284.962
0.000,0.000,0.000,0.000,0.000,2284.962
0.000,0.000,0.000,0.000,0.000,2284.962
MARK 012
1.000,1.000,0.000,1.000,126.531,2411.493
1.000,0.000,1.000,1.000,38.203,2449.696
0.000,0.000,0.000,1.000,0.118,2449.814
1.000,0.000,0.000,1.000,12.957,2462.771
1.000,1.000,1.000,1.000,9.082,2471.853
0.000,1.000,0.000,1.000,17.892,2489.745
1.000,1.000,0.000,1.000,11.186,2500.931
0.000,1.000,0.000,1.000,38.551,2539.482
1.000,1.000,0.000,1.000,14.622,2554.104
0.000,1.000,0.000,1.000,25.828,2579.932
1.000,1.000,0.000,1.000,11.163,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
0.000,0.000,0.000,0.000,0.000,2591.095
MARK 013
MARK 014
MARK 015
MARK 016
0.000,0.000,0.000,0.000,681.588,681.588
1.000,0.000,0.000,0.000,0.238,681.826
0.000,0.000,0.000,0.000,0.196,682.022
1.000,0.000,0.000,0.000,0.057,682.079
0.000,0.000,0.000,0.000,0.180,682.259
1.000,0.000,0.000,0.000,0.099,682.358
1.000,1.000,1.000,0.000,35.624,717.982
0.000,1.000,0.000,0.000,55.356,773.338
1.000,1.000,0.000,0.000,21.798,795.136
0.000,1.000,0.000,1.000,65.638,860.774
1.000,1.000,0.000,1.000,19.212,879.986
0.000,1.000,0.000,1.000,34.117,914.103
1.000,1.000,0.000,1.000,12.847,926.950
0.000,1.000,0.000,1.000,46.317,973.267
1.000,1.000,0.000,1.000,15.216,988.483
0.000,1.000,0.000,1.000,28.122,1016.605
1.000,1.000,0.000,1.000,11.096,1027.701
0.000,1.000,0.000,1.000,41.264,1068.965
1.000,1.000,0.000,1.000,13.681,1082.646
0.000,1.000,0.000,1.000,38.349,1120.995
1.000,1.000,0.000,1.000,12.689,1133.684
0.000,0.000,1.000,1.000,40.365,1174.049
0.000,0.000,0.000,1.000,0.007,1174.056
1.000,0.000,0.000,1.000,14.231,1188.287
1.000,1.000,1.000,1.000,10.491,1198.778
0.000,1.000,0.000,1.000,19.151,1217.929
1.000,1.000,0.000,1.000,12.082,1230.011
0.000,1.000,0.000,1.000,40.490,1270.501
1.000,1.000,0.000,1.000,13.353,1283.854
0.000,1.000,0.000,1.000,26.497,1310.351
1.000,1.000,0.000,1.000,9.931,1320.282
0.000,1.000,0.000,1.000,39.142,1359.424
1.000,1.000,0.000,1.000,11.736,1371.160
0.000,1.000,0.000,1.000,25.977,1397.137
1.000,1.000,0.000,1.000,10.443,1407.580
0.000,1.000,0.000,1.000,37.737,1445.317
1.000,1.000,0.000,1.000,12.132,1457.449
0.000,1.000,0.000,1.000,31.142,1488.591
1.000,1.000,0.000,1.000,14.927,1503.518
0.000,1.000,0.000,1.000,38.091,1541.609
0.000,0.000,1.000,1.000,0.047,1541.656
1.000,0.000,0.000,1.000,12.562,1554.218
1.000,1.000,1.000,1.000,10.145,1564.363
0.000,1.000,0.000,1.000,18.168,1582.531
1.000,1.000,0.000,1.000,10.608,1593.139
0.000,1.000,0.000,1.000,40.515,1633.654
1.000,1.000,0.000,1.000,13.629,1647.283
0.000,1.000,0.000,1.000,27.312,1674.595
1.000,1.000,0.000,1.000,10.278,1684.873
0.000,1.000,0.000,1.000,38.726,1723.599
1.000,1.000,0.000,1.000,12.222,1735.821
0.000,1.000,0.000,1.000,25.613,1761.434
1.000,1.000,0.000,1.000,10.929,1772.363
0.000,1.000,0.000,1.000,37.204,1809.567
1.000,1.000,0.000,1.000,12.003,1821.570
0.000,1.000,0.000,1.000,30.621,1852.191
1.000,1.000,0.000,1.000,13.455,1865.646
1.000,0.000,1.000,1.000,39.504,1905.150
0.000,0.000,0.000,1.000,0.101,1905.251
1.000,0.000,0.000,1.000,12.998,1918.249
1.000,1.000,1.000,1.000,9.601,1927.850
0.000,1.000,0.000,1.000,18.140,1945.990
1.000,1.000,0.000,1.000,11.855,1957.845
0.000,1.000,0.000,1.000,39.011,1996.856
1.000,1.000,0.000,1.000,14.216,2011.072
0.000,1.000,0.000,1.000,26.869,2037.941
1.000,1.000,0.000,1.000,11.534,2049.475
0.000,1.000,0.000,1.000,37.674,2087.149
1.000,1.000,0.000,1.000,11.183,2098.332
0.000,1.000,0.000,1.000,25.634,2123.966
1.000,1.000,0.000,1.000,10.834,2134.800
0.000,1.000,0.000,1.000,36.794,2171.594
1.000,1.000,0.000,1.000,11.857,2183.451
0.000,1.000,0.000,1.000,30.781,2214.232
1.000,1.000,0.000,1.000,14.196,2228.428
0.000,1.000,0.000,1.000,38.487,2266.915
0.000,0.000,1.000,1.000,0.080,2266.995
1.000,0.000,0.000,1.000,12.838,2279.833
1.000,1.000,1.000,1.000,9.813,2289.646
0.000,1.000,0.000,1.000,18.006,2307.652
1.000,1.000,0.000,1.000,11.725,2319.377
0.000,1.000,0.000,1.000,39.056,2358.433
1.000,1.000,0.000,1.000,14.064,2372.497
0.000,1.000,0.000,1.000,26.814,2399.311
1.000,1.000,0.000,1.000,11.523,2410.834
0.000,1.000,0.000,1.000,37.392,2448.226
1.000,1.000,0.000,1.000,11.746,2459.972
0.000,1.000,0.000,1.000,25.982,2485.954
1.000,1.000,0.000,1.000,10.648,2496.602
0.000,1.000,0.000,1.000,37.130,2533.732
1.000,1.000,0.000,1.000,12.451,2546.183
0.000,1.000,0.000,1.000,30.445,2576.628
1.000,1.000,0.000,1.000,14.729,2591.357
0.000,1.000,0.000,1.000,37.582,2628.939
0.000,0.000,1.000,1.000,0.126,2629.065
1.000,0.000,0.000,1.000,12.228,2641.293
1.000,1.000,1.000,1.000,10.535,2651.828
0.000,1.000,0.000,1.000,18.218,2670.046
1.000,1.000,0.000,1.000,11.188,2681.234
0.000,1.000,0.000,1.000,39.549,2720.783
1.000,1.000,0.000,1.000,12.924,2733.707
0.000,1.000,0.000,1.000,27.584,2761.291
1.000,1.000,0.000,1.000,10.204,2771.495
0.000,1.000,0.000,1.000,38.544,2810.039
1.000,1.000,0.000,1.000,12.724,2822.763
0.000,1.000,0.000,1.000,24.927,2847.690
1.000,1.000,0.000,1.000,9.796,2857.486
0.000,1.000,0.000,1.000,38.035,2895.521
1.000,1.000,0.000,1.000,12.429,2907.950
0.000,1.000,0.000,1.000,30.146,2938.096
1.000,1.000,0.000,1.000,13.047,2951.143
1.000,0.000,1.000,1.000,39.605,2990.748
0.000,0.000,0.000,1.000,0.040,2990.788
1.000,0.000,0.000,1.000,12.496,3003.284
1.000,1.000,1.000,1.000,9.809,3013.093
0.000,1.000,0.000,1.000,17.791,3030.884
1.000,1.000,0.000,1.000,11.279,3042.163
0.000,1.000,0.000,1.000,39.226,3081.389
1.000,1.000,0.000,1.000,13.760,3095.149
0.000,1.000,0.000,1.000,27.017,3122.166
1.000,1.000,0.000,1.000,10.111,3132.277
0.000,1.000,0.000,1.000,38.871,3171.148
1.000,1.000,0.000,1.000,16.593,3187.741
0.000,1.000,0.000,1.000,23.377,3211.118
1.000,1.000,0.000,1.000,15.182,3226.300
0.000,1.000,0.000,1.000,83.420,3309.720
1.000,1.000,0.000,1.000,28.377,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
0.000,0.000,0.000,0.000,0.000,3338.097
